image_path,extracted_text
./Train/Image/train0085.jpg,baji faki baji taki baji yaki baj N fa u baji la দ্য়া করে বরিশালের FAKI BAT কোন লোক আমার রিক্সায় উঠবেন না। নিশ্চিত কোন বরিশাইলা dali faki baji faki baji faki baji faki baji faki baji faki baji fa তোরে বাঁশ দিছিল মনে হয়।
./Train/Image/train1128.jpg,"tanvir জানু, কালকে আমরা শপিং এ যাবো, বাইরে খাবো, সিনেমা দেখবো, আর ঘুরবো! PoLti LosS তাইলে পরশু থেকে আমরা এক সাথে মাজারে গিয়ে ভিক্ষা করবো!"
./Train/Image/train1926.jpg,Balta Baffa Akib Majumder জমিদার সাহের আমি গরিব হতে পারি কিন্তু আমারও আইফোন আছে! Fall Ball CHAPA BALL FB/FAKIHAJIBD Majunder Shaheb চায়না হইছে তোকি হইছে? চাইনিজ
./Train/Image/train2799.jpg,আমাদের সবার এমন একজন বন্ধু থাকে যে বার মাসে তের বার ছাঁক খায় আর স্বেপ্তিটো মেয়েকে সিরিয়াস ভালোবাসতো
./Train/Image/train0945.jpg,ক্রিকেট খেলার সময় যখন অন্ডকোষ এ বল পরে HELLOMEME
./Train/Image/train1592.jpg,গরম কালে আমরা শীত কালে আমরা Off Jaaa Off Jaaa Off Jaaa Off Jaaa Off Jaaa Off Jaaa Off Jaaa Off Jaaa
./Train/Image/train2363.jpg,একটা যুবরাজ দেখান তো৷ MEMES সন্তার কিছু দেখান...
./Train/Image/train0354.jpg,"SANGLA<br>VISION MR420.BD বুঝলি দোস্ত, দুঃখ হলো জীবনের সাখী আর সুখ তো আসে আর যায়!! ঠক বৃল্পাছ্য আমারব यभूर थाभूर সাথে থাকে, আর <u>                                    </u>"
./Train/Image/train1022.jpg,"কিন্ত্ৰে তোৱা হাতে ওটা কি पक्न धलाध्यक्ति? लु हाडासी क्ष्रयायाणिय विगेवकावी, पश्चिमान वरे पश्च शांची...."
./Train/Image/train1068.jpg,ji tanki baji tanki <mark>baji ta</mark>nki bajita<mark>nki baji tanki baji</mark> নাম কি তোমার ? em 5ম বাবা Ma Bite tanki baji tanki baji tanki baji tanki baji tanki baji tanki baji আবার কিসের বাবা
./Train/Image/train2732.jpg,এসএসসি চাকরিপ্রার্থীদের বিক্ষোভ টেট উত্তীর্ণদের বিক্ষোভ EMES বিক্ষোভ করার কি আছে!? প্রতি বছর তো আমি লক্ষ লক্ষ কর্মসংস্থানের ব্যবস্থা করছি
./Train/Image/train1310.jpg,"যখন দেখো তোমার সবচেয়ে বড়লোক বন্ধু ""আমি গরীব বলে..."" ইভেন্টে পোস্ট দেয় जांखक्रवात्र क्रेंग्सा मार्थ তুই ব্যৱিষ ! A Chi Ito AKIATO"
./Train/Image/train0539.jpg,জনাদিন মানেই<br>বঙ্গবন্ধু শেখ মুজিবুর রহমান
./Train/Image/train2169.jpg,"(i) anandahazar.com পশ্চিমবয় প্রথম পাত जित्तम । CHIM ‘এখনও মনে করি অনুব্রত বীরভূমের বাঘ', দলের জেলা সভাপতির পাশে দাঁড়িয়ে ফের ফিরহাদ-মন্তব্য কলকাতা পুরসভার মেয়র তথা রাজ্যের মন্ত্রী ফিরহাদ হাকিম ফের জানালেন, তিনি এখনও মনে করেন, বীরভূমের বাঘ অনুব্রত। সোয়বার জলকানা প্রসভা খেলে বেরিয়ে এ রার্গাই দিলেন দিনি। 11/10 5 8 3 : 3 HIME পশ্চিমবঙ্গ Firhad on Anubrata: ‘অনুব্ৰত প্ৰভাবশালী নন’, দাবি ফিরহাদের; দিলেন কেষ্ট-হীন পোস্টাবেব ব্যাখ্যাও BY TV9 BANGLA DIGITAL JANUARY 30, 2023"
./Train/Image/train2695.jpg,আচ্ছে দিন মোদীজি যেটা <b>দোদীজি যে স্ব</b>প্ন দেশবাসীকে দিয়েছেন দেখিয়েছিলেন MEMES
./Train/Image/train2304.jpg,"জীবনে যতবড় বিপদেই পরেন না কেন বৌয়ের কাছে টাকা ধার করবের না t/EicekenekethaHoilo EIDA KONO KOTHA HOILO? একদা আমি বৌয়ের কাছে ২০০০ টাকা ধার করছিলাম, ৩ বার ২০০০ টাকা ফেরত দিছি, এখনো ২৫০০ টাকা পায়!"
./Train/Image/train1673.jpg,"অনেক দিন পরে রাস্তায় যখন ক্রাশকে দেখিঃ @byjid hasan বুকে চিন চিন করছে হায়,<br>মন তোমায় কাছে চায়।"
./Train/Image/train0447.jpg,হ্যা ভাই কানতেছি কারণ আম্মু বাসায়<br>বেড়াতে আসা মেহমানের বাচ্চাকে আমার<br>খেলনা দিয়ে দিসে Marjan
./Train/Image/train2369.jpg,"যখন আমি কারো কল রিসিভ করে অন্য রুমের দিকে যাই, আমাঃ <b>Amenes</b>"
./Train/Image/train0044.jpg,"সমাজ, যখন একটি ছেলে ভুল করে MINIECUEUM"
./Train/Image/train1891.jpg,রাতে ম্যাশ পটাটো এবং স্টিম রাইস দিয়ে ডিনার করেছি বলার পর আমি
./Train/Image/train2343.jpg,ABP Ananda o was live. 1h · 🔞 কলকাতার পর এবার সেন্ট জেভিয়ার্স বিশ্ববিদ্যালয়। মুখ্যমন্ত্রীকে সাম্মানিক ডি-লিট দিচ্ছে সেন্ট জেভিয়ার্স বিশ্ববিদ্যালয়। উচ্চশিক্ষায় বিশেষ অবদানের জন্য দেওয়া হচ্ছে সাম্মানিক ডি-লিট। একই মঞ্চে উপস্থিত থাকবেন MEMES দুদিন পরে শিক্ষায় অবদানের জন্য<br>আমাকেও ডি-লিট দেওয়া হবে
./Train/Image/train1278.jpg,সেহেরীতে বেশী পানি পান করার পর Abba i don't feel so good
./Train/Image/train0158.jpg,"/ Koski - Momin হ্যা বলো, এতো রাতে কিজন্য হ্যালো, শুনছো? ফোন দিয়েছো? KOSKI MOMIN !! সেহরির সময় মানুষ সেহরিই তো করে, ইফতার করেনা। মাঝরাতে ফোন দিয়ে ডিশটাপ করবানা সেহরি করেছো? ইশটুপিট!"
./Train/Image/train1172.jpg,যখন তুমি পরীক্ষার প্রথম প্রশ্নের দিকে তাকাও! J dientary f Funcasm.memes
./Train/Image/train0605.jpg,"রালার গ্যাসের দাম বাড়ছে ৫০ টাকা व्यान्त्रध घन्द्री ফের উর্ধ্বমূখী कानानि রালার গ্যাসের দাম বাড়ছে ৫০ টাকা 100  MEMES আরো বাড়ুক, ইঁট খেতে হয় খাবোঁ,<br>কিন্তু ভোট মোদীকেই দেব…"
